,geohash
47253,8810f6a945fffff
47254,8810f0c163fffff
47255,8810f518c9fffff
47256,8810f0c223fffff
47257,8810f09a6dfffff
47258,8810f435b9fffff
47259,8810f5cda7fffff
47260,8810f43737fffff
47261,8810f51327fffff
47262,8810f088d5fffff
47263,8810f6a045fffff
47264,8810f45233fffff
47265,8810f4c5c7fffff
47266,8810f484e7fffff
47267,88101a6d17fffff
47268,8810f4ccdbfffff
47269,8810f5c6b7fffff
47270,8810f414ddfffff
47271,8810f48c3dfffff
47272,8810f4a55dfffff
47273,8810f0033dfffff
47274,8810f42a9bfffff
47275,8810f630cbfffff
47276,8810f48a83fffff
47277,8810f084cdfffff
47278,8810f40c37fffff
47279,88101b41b7fffff
47280,88101b6749fffff
47281,8810f46dd3fffff
47282,8810f09143fffff
47283,8810f4af69fffff
47284,8810f4d823fffff
47285,8810f0d2e3fffff
47286,8810f08b03fffff
47287,8810f42eb3fffff
47288,8810f542d3fffff
47289,8810f6a733fffff
47290,8810f40d33fffff
47291,8810f62d47fffff
47292,8810f6da97fffff
47293,8810a92367fffff
47294,8810f58019fffff
47295,8810f4c6c7fffff
47296,8810f4492dfffff
47297,8810a964bbfffff
47298,88101b085dfffff
47299,8810f45131fffff
47300,8810a928a5fffff
47301,8810f638e7fffff
47302,8810f62c11fffff
47303,8810f58dd1fffff
47304,8810f5bac9fffff
47305,8810f4ae33fffff
47306,8810f6d03bfffff
47307,8810f681e3fffff
47308,8810f48e69fffff
47309,8810f68ae1fffff
47310,8810f556c5fffff
47311,88101b7865fffff
47312,8810f51203fffff
47313,88101a6e0dfffff
47314,8810a97455fffff
47315,8810f0c8c1fffff
47316,8810f415dbfffff
47317,8810f5541bfffff
47318,8810f0b909fffff
47319,8810f5d4abfffff
47320,8810f55669fffff
47321,88101b056dfffff
47322,8810f6c139fffff
47323,8810f408c1fffff
47324,8810f446b5fffff
47325,8810f40157fffff
47326,8810f61757fffff
47327,8810f6b095fffff
47328,8810f0c50dfffff
47329,8810f4d6ebfffff
47330,8810f6d75dfffff
47331,8810f0dab5fffff
47332,8810f095b7fffff
47333,8810f5459dfffff
47334,8810f54f53fffff
47335,8810f05201fffff
47336,8810f47213fffff
47337,8810f468cdfffff
47338,88101b081bfffff
47339,8810f69809fffff
47340,8810f4b0b3fffff
47341,8810f4d01dfffff
47342,8810f446e5fffff
47343,8810f0c58bfffff
47344,8810f698c5fffff
47345,8810f4c16bfffff
47346,8810f519bdfffff
47347,8810f284c7fffff
47348,8810f589e7fffff
47349,8810f476b1fffff
47350,8810f5093dfffff
47351,88101b7467fffff
47352,8810f4daa3fffff
47353,8810f68cadfffff
47354,8810f412c7fffff
47355,8810f42ecdfffff
47356,88101b0a09fffff
47357,8810f292e7fffff
47358,8810a93b5dfffff
47359,8810f2b307fffff
47360,8810f580cdfffff
47361,88101a6ec9fffff
47362,8810f28049fffff
47363,8810f4560bfffff
47364,88101b76e9fffff
47365,8810a92c31fffff
47366,8810f0d085fffff
47367,8810f08363fffff
47368,8810f0c0a1fffff
47369,8810f0b90bfffff
47370,8810f5c6b3fffff
47371,8810f479abfffff
47372,88101b0ed9fffff
47373,8810f29a3bfffff
47374,8810f6d5d1fffff
47375,8810f68109fffff
47376,8810f0c36dfffff
47377,8810f674ddfffff
47378,8810f5441bfffff
47379,8810f66e27fffff
47380,8810f61b59fffff
47381,8810f5d535fffff
47382,8810f44367fffff
47383,8810f4b057fffff
47384,8810f4665bfffff
47385,8810f546cbfffff
47386,8810f6c049fffff
47387,88101b296bfffff
47388,8810f6a929fffff
47389,8810f486c3fffff
47390,8810f42ee9fffff
47391,8810f45647fffff
47392,8810a96d51fffff
47393,8810f28243fffff
47394,8810f49b57fffff
47395,8810f0b339fffff
47396,8810f0d803fffff
47397,8810f674e7fffff
47398,88101b0d25fffff
47399,8810f46999fffff
47400,8810f472e9fffff
47401,88101b6eedfffff
47402,8810f0d2e7fffff
47403,8810f42e5bfffff
47404,8810f4443bfffff
47405,88101b74d7fffff
47406,8810f08cebfffff
47407,8810f42495fffff
47408,8810a9240dfffff
47409,88101b684dfffff
47410,8810f2911bfffff
47411,8810f45a45fffff
47412,8810f0435dfffff
47413,8810a92b19fffff
47414,8810f0db37fffff
47415,8810f46a81fffff
47416,88101b6e05fffff
47417,8810f66c9bfffff
47418,8810f4b15dfffff
47419,8810f54451fffff
47420,8810f6b403fffff
47421,8810f6a583fffff
47422,8810f6240bfffff
47423,8810f4b9b1fffff
47424,8810f660e5fffff
47425,8810f48a19fffff
47426,8810f48cdbfffff
47427,8810f4b5bdfffff
47428,8810f015bdfffff
47429,8810f29b1dfffff
47430,8810f4acd1fffff
47431,8810f0d699fffff
47432,8810f55007fffff
47433,8810f5c423fffff
47434,8810f4b825fffff
47435,8810f58083fffff
47436,8810f0c537fffff
47437,8810f4bb11fffff
47438,8810f551d7fffff
47439,8810f5c5e7fffff
47440,8810a96c8bfffff
47441,8810f5ce55fffff
47442,8810aba459fffff
47443,8810f00769fffff
47444,8810f43889fffff
47445,8810f51a35fffff
47446,8810f0ca07fffff
47447,88101b7143fffff
47448,8810f5d54dfffff
47449,8810f0b32bfffff
47450,8810f406a3fffff
47451,8810f6272bfffff
47452,8810f2b25bfffff
47453,8810f5c227fffff
47454,88101b6219fffff
47455,8810f426a9fffff
47456,88101b7819fffff
47457,8810f5cd37fffff
47458,8810f4175dfffff
47459,8810f28047fffff
47460,8810f44cebfffff
47461,8810f44c09fffff
47462,8810f690a7fffff
47463,8810a965d5fffff
47464,8810f05b41fffff
47465,8810f4d617fffff
47466,8810f6a427fffff
47467,8810f5d901fffff
47468,8810f2b341fffff
47469,8810f4d6abfffff
47470,8810f4a2cdfffff
47471,8810f0b939fffff
47472,8810f41013fffff
47473,8810f66ad3fffff
47474,8810f2870dfffff
47475,8810f69b55fffff
47476,88101b6e9bfffff
47477,8810f66107fffff
47478,8810a96c97fffff
47479,8810f5c835fffff
47480,8810f4a2a5fffff
47481,8810f429b9fffff
47482,8810f4819dfffff
47483,88101b79e3fffff
47484,8810f6a6e5fffff
47485,88101b4591fffff
47486,8810f67603fffff
47487,8810f44239fffff
47488,8810f08c17fffff
47489,8810f42b3bfffff
47490,88101b6925fffff
47491,8810f435adfffff
47492,8810f6270dfffff
47493,8810f55653fffff
47494,88101b0b45fffff
47495,8810f4d06bfffff
47496,88101b0731fffff
47497,8810f4b6edfffff
47498,8810f558a7fffff
47499,8810f41435fffff
47500,8810f69967fffff
47501,8810f4d489fffff
47502,8810f546b3fffff
47503,88101b2c35fffff
47504,8810f4aecdfffff
47505,8810f551b3fffff
47506,88101b72ddfffff
47507,8810f4d687fffff
47508,8810f0952bfffff
47509,8810f6c2d7fffff
47510,8810f55b15fffff
47511,8810f28229fffff
47512,8810f612abfffff
47513,8810a96ec3fffff
47514,88101b72a7fffff
47515,8810f460ddfffff
47516,8810f0d1abfffff
47517,8810a9252bfffff
47518,8810f4b169fffff
47519,8810f05013fffff
47520,88101b6895fffff
47521,8810f4c9c1fffff
47522,8810f4ca0dfffff
47523,8810f4470bfffff
47524,8810f4473bfffff
47525,8810a96d39fffff
47526,8810f438cdfffff
47527,8810f08681fffff
47528,88101b74ddfffff
47529,88101b7883fffff
47530,8810f6b601fffff
47531,8810f432c1fffff
47532,8810a96711fffff
47533,8810f57249fffff
47534,8810f55507fffff
47535,8810f09765fffff
47536,8810f54c19fffff
47537,8810f6d49dfffff
47538,8810f41851fffff
47539,8810f41825fffff
47540,8810f5c8a5fffff
47541,8810f47a3dfffff
47542,8810f50f55fffff
47543,8810f61341fffff
47544,8810f6c2e7fffff
47545,88101b0017fffff
47546,8810f4a633fffff
47547,8810f05117fffff
47548,8810f5d513fffff
47549,8810f44081fffff
47550,8810f0d9c3fffff
47551,8810f68b43fffff
47552,8810f47013fffff
47553,8810a93aa7fffff
47554,8810f47a57fffff
47555,8810f5cc1bfffff
47556,8810f45719fffff
47557,8810f479b7fffff
47558,8810f28285fffff
47559,8810f68e47fffff
47560,8810f62a57fffff
47561,8810f08cedfffff
47562,8810f6ae27fffff
47563,8810f40a13fffff
47564,88101b74abfffff
47565,8810f6d557fffff
47566,8810f0b31bfffff
47567,8810f6233dfffff
47568,8810f689e5fffff
47569,8810f5d4c9fffff
47570,8810f54ac1fffff
47571,8810f050a1fffff
47572,8810f09321fffff
47573,8810f29581fffff
47574,8810f6184bfffff
47575,8810f28165fffff
47576,8810f296d1fffff
47577,8810f6813bfffff
47578,8810f4154dfffff
47579,88101b0d27fffff
47580,8810f4c423fffff
47581,8810f05897fffff
47582,8810f6da55fffff
47583,8810f6314dfffff
47584,8810f4a653fffff
47585,8810f60061fffff
47586,8810f0d753fffff
47587,8810f4163dfffff
47588,8810f40437fffff
47589,8810f09b37fffff
47590,8810a928abfffff
47591,8810f4c2e1fffff
47592,8810f0191dfffff
47593,8810f099a7fffff
47594,8810f08ed5fffff
47595,8810f5b821fffff
47596,8810a92e37fffff
47597,8810f6a353fffff
47598,8810f0ce8bfffff
47599,8810f4c533fffff
47600,8810f5c2e7fffff
47601,8810f4b33bfffff
47602,88101a6c0dfffff
47603,8810a9611bfffff
47604,8810f098a3fffff
47605,8810f41863fffff
47606,8810f4163bfffff
47607,8810f54599fffff
47608,8810f08369fffff
47609,8810f5174bfffff
47610,8810f4a16bfffff
47611,88101b6405fffff
47612,8810f470e3fffff
47613,88101b7101fffff
47614,8810f0b0b9fffff
47615,8810f0c0d5fffff
47616,8810f55051fffff
47617,8810f426abfffff
47618,8810f5c747fffff
47619,8810f62081fffff
47620,88101b29e5fffff
47621,8810f62147fffff
47622,8810f4cf41fffff
47623,8810f0c719fffff
47624,8810f5d09dfffff
47625,8810f0b985fffff
47626,8810f6a73dfffff
47627,8810f660e7fffff
47628,8810f43219fffff
47629,8810f45625fffff
47630,8810f09409fffff
47631,8810f09541fffff
47632,8810f630c1fffff
47633,8810f51949fffff
47634,8810f54c15fffff
47635,8810f478cdfffff
47636,8810f5c157fffff
47637,88101b4ad1fffff
47638,8810f012b3fffff
47639,8810f60a69fffff
47640,8810f08033fffff
47641,8810f556dbfffff
47642,8810f47911fffff
47643,8810f6d1b7fffff
47644,8810f4d653fffff
47645,8810f58543fffff
47646,8810f43291fffff
47647,8810a9398dfffff
47648,8810f0ccb7fffff
47649,8810f6a199fffff
47650,88101b4441fffff
47651,8810f558bdfffff
47652,8810f51563fffff
47653,8810f402a5fffff
47654,8810f096adfffff
47655,8810f51a37fffff
47656,88101b4621fffff
47657,8810f095d7fffff
47658,8810f011abfffff
47659,8810f5570bfffff
47660,88101b455dfffff
47661,8810f55a55fffff
47662,8810f6c1c3fffff
47663,8810f6da47fffff
47664,8810f45009fffff
47665,88101b6c4bfffff
47666,8810f0cb41fffff
47667,8810a92069fffff
47668,8810f4cb33fffff
47669,8810f6daa1fffff
47670,8810f63701fffff
47671,88101b0e69fffff
47672,8810f2954bfffff
47673,8810f44587fffff
47674,88101b0ac9fffff
47675,8810f50acbfffff
47676,8810f5d063fffff
47677,8810f6276dfffff
47678,8810f6d429fffff
47679,8810f0cf69fffff
47680,8810f6ad03fffff
47681,8810f432d5fffff
47682,8810f0981dfffff
47683,8810f5c291fffff
47684,8810f6a121fffff
47685,8810f61513fffff
47686,8810f422b1fffff
47687,8810f04359fffff
47688,8810f6a8e1fffff
47689,8810f28603fffff
47690,8810f00747fffff
47691,8810f4b9b5fffff
47692,8810f05249fffff
47693,88101b3945fffff
47694,8810f0c2c3fffff
47695,8810f0ca13fffff
47696,8810f4ac3bfffff
47697,8810f46281fffff
47698,8810f618b3fffff
47699,8810f50b3bfffff
47700,8810f0433bfffff
47701,8810f47167fffff
47702,8810f69863fffff
47703,8810f6149bfffff
47704,88101b5499fffff
47705,8810f59267fffff
47706,8810f611dbfffff
47707,8810f58835fffff
47708,8810f62701fffff
47709,8810a96537fffff
47710,8810f6d821fffff
47711,8810f55585fffff
47712,8810f58e05fffff
47713,8810f405c9fffff
47714,8810f2840dfffff
47715,8810f4d68bfffff
47716,8810f4d615fffff
47717,8810f0d5e9fffff
47718,8810a96755fffff
47719,8810f696bbfffff
47720,8810f58895fffff
47721,88101b54c9fffff
47722,8810f46c27fffff
47723,8810f085bbfffff
47724,8810f66e33fffff
47725,8810f58eb7fffff
47726,8810f4581bfffff
47727,88101b65a1fffff
47728,8810f0c029fffff
47729,8810f412d7fffff
47730,8810f4374dfffff
47731,8810f28719fffff
47732,8810f4c111fffff
47733,8810f284e7fffff
47734,8810a92647fffff
47735,8810f094b9fffff
47736,8810f011edfffff
47737,8810f0498dfffff
47738,8810f69153fffff
47739,8810f66425fffff
47740,8810f48c43fffff
47741,8810f0d369fffff
47742,8810f4a037fffff
47743,8810f5cab9fffff
47744,8810f09aa7fffff
47745,8810f4150bfffff
47746,88101b471bfffff
47747,8810f6c557fffff
47748,8810f44137fffff
47749,8810f6a443fffff
47750,8810f624a9fffff
47751,8810f51651fffff
47752,8810f08835fffff
47753,8810f085a3fffff
47754,8810f0b859fffff
47755,8810f09701fffff
47756,8810f5d48bfffff
47757,8810f54153fffff
47758,8810f4a661fffff
47759,8810f63629fffff
47760,8810f4c0cdfffff
47761,88101b2dd5fffff
47762,8810f42a33fffff
47763,8810f4376dfffff
47764,8810a925b3fffff
47765,8810f4d91dfffff
47766,8810f61407fffff
47767,8810f62cc3fffff
47768,8810f28545fffff
47769,8810f5da91fffff
47770,8810f555bbfffff
47771,88101b4ec5fffff
47772,8810f6a087fffff
47773,8810f46cb5fffff
47774,8810f68843fffff
47775,8810f0c607fffff
47776,8810f5503bfffff
47777,8810f4c2bbfffff
47778,8810f4a919fffff
47779,88101b4669fffff
47780,8810f2981dfffff
47781,8810f4a099fffff
47782,8810f61961fffff
47783,8810f0b163fffff
47784,8810f6a12dfffff
47785,88101b6f45fffff
47786,8810f6d0c1fffff
47787,8810a96c6dfffff
47788,8810f0c4bdfffff
47789,88101b6f69fffff
47790,8810f0ba6dfffff
47791,8810f6a4d3fffff
47792,8810a92ea9fffff
47793,8810a935dbfffff
47794,8810f54987fffff
47795,8810f0c1b3fffff
47796,8810f55759fffff
47797,8810a974b1fffff
47798,8810f542ddfffff
47799,8810f47669fffff
47800,8810f04f35fffff
47801,8810f498a1fffff
47802,8810f51537fffff
47803,8810f4c36dfffff
47804,8810f42925fffff
47805,8810f0d2bbfffff
47806,8810f47ab7fffff
47807,8810f486e5fffff
47808,8810f5da93fffff
47809,8810f61365fffff
47810,8810f0d4b1fffff
47811,8810f40847fffff
47812,8810f4b269fffff
47813,8810f63445fffff
47814,8810f4b6d9fffff
47815,8810f68415fffff
47816,8810f695e7fffff
47817,8810f6b243fffff
47818,8810f42237fffff
47819,8810f4a09dfffff
47820,8810f45759fffff
47821,8810f5b9cdfffff
47822,8810f4a691fffff
47823,88101b4587fffff
47824,88101b0981fffff
47825,88101b05a5fffff
47826,8810f28625fffff
47827,8810a935ebfffff
47828,8810f5c09bfffff
47829,8810f555b7fffff
47830,8810f4b059fffff
47831,8810f626d9fffff
47832,8810a925bbfffff
47833,8810f6c751fffff
47834,8810f45ad9fffff
47835,8810f41999fffff
47836,8810f0188bfffff
47837,8810f5d8d9fffff
47838,8810f6d5c7fffff
47839,8810f5532bfffff
47840,8810f01523fffff
47841,8810f4a627fffff
47842,8810f0c461fffff
47843,8810f4576bfffff
47844,8810f58a19fffff
47845,8810f0b921fffff
47846,8810f4234bfffff
47847,8810f59b03fffff
47848,8810a92e8dfffff
47849,8810f661c5fffff
47850,8810f55321fffff
47851,8810f0900bfffff
47852,8810f0508dfffff
47853,8810f63667fffff
47854,8810f58917fffff
47855,8810f5db03fffff
47856,88101b6e61fffff
47857,8810f5988dfffff
47858,8810f58837fffff
47859,8810a92dc3fffff
47860,8810f610e5fffff
47861,8810f09861fffff
47862,8810f4422bfffff
47863,8810f442cdfffff
47864,8810f08459fffff
47865,8810f0ba37fffff
47866,8810f280a5fffff
47867,8810f6c261fffff
47868,8810f40ebdfffff
47869,8810f54165fffff
47870,8810f050edfffff
47871,8810f4cccbfffff
47872,88101b6951fffff
47873,8810f45499fffff
47874,8810f08117fffff
47875,8810f584bbfffff
47876,8810f5d5c5fffff
47877,88101b6c0dfffff
47878,8810f4ad45fffff
47879,8810f47721fffff
47880,8810f058c5fffff
47881,8810f474e7fffff
47882,8810f6a25bfffff
47883,8810f69aa7fffff
47884,8810f28327fffff
47885,8810aba46bfffff
47886,88101a6cebfffff
47887,88101b0525fffff
47888,8810f636c7fffff
47889,8810f01ad7fffff
47890,8810f086d3fffff
47891,8810f61155fffff
47892,8810f08ebdfffff
47893,8810f291adfffff
47894,8810f6aa9bfffff
47895,8810f0d913fffff
47896,8810f05057fffff
47897,8810a9242bfffff
47898,8810f6331bfffff
47899,8810f0c65bfffff
47900,8810f09a93fffff
47901,8810a96769fffff
47902,8810f54d45fffff
47903,8810f4b201fffff
47904,8810f4b193fffff
47905,8810f0bb37fffff
47906,8810f5181bfffff
47907,8810f610edfffff
47908,8810f41647fffff
47909,8810f0b963fffff
47910,8810f0b1e5fffff
47911,8810f4c011fffff
47912,8810f43a1dfffff
47913,8810f549c9fffff
47914,88101b704dfffff
47915,8810f51421fffff
47916,8810f0d2e1fffff
47917,8810f40ae5fffff
47918,88101a6e9dfffff
47919,8810f296a7fffff
47920,8810aba453fffff
47921,8810f4399dfffff
47922,8810f6d1b9fffff
47923,8810f51065fffff
47924,8810f0d915fffff
47925,8810f4b017fffff
47926,88101b6cc3fffff
47927,8810f451b3fffff
47928,8810f0c9a5fffff
47929,8810f54841fffff
47930,8810f4c9b7fffff
47931,8810f54669fffff
47932,8810f685a1fffff
47933,8810f61291fffff
47934,8810f019e7fffff
47935,8810f4b927fffff
47936,8810f4b769fffff
47937,8810f41b17fffff
47938,8810f6a49bfffff
47939,8810f50ad1fffff
47940,8810f6a195fffff
47941,8810f0d037fffff
47942,8810f5d6c9fffff
47943,8810f5ca97fffff
47944,8810f4c8adfffff
47945,8810f62491fffff
47946,8810f6d409fffff
47947,8810f6745dfffff
47948,8810f4b5abfffff
47949,8810f548d9fffff
47950,8810f48c09fffff
47951,8810f58aabfffff
47952,8810f0130dfffff
47953,8810f63055fffff
47954,88101b0f01fffff
47955,88101b6803fffff
47956,88101b75d9fffff
47957,8810f42117fffff
47958,88101b0cbdfffff
47959,8810f058adfffff
47960,8810f0c133fffff
47961,8810f6248dfffff
47962,8810f431c7fffff
47963,88101b6823fffff
47964,8810f6a141fffff
47965,8810f50f47fffff
47966,8810f4aeebfffff
47967,88101b45a3fffff
47968,8810f0d21dfffff
47969,8810f6759dfffff
47970,8810f5d9adfffff
47971,8810f28139fffff
47972,8810f0cd5bfffff
47973,8810f46f4dfffff
47974,8810f4a659fffff
47975,8810f4b46bfffff
47976,8810f6d42dfffff
47977,8810f63195fffff
47978,8810f0856dfffff
47979,8810f58ea9fffff
47980,8810f5cf65fffff
47981,8810f501a1fffff
47982,8810f58315fffff
47983,8810f6a36dfffff
47984,8810f68683fffff
47985,8810f50f27fffff
47986,8810f6cf63fffff
47987,88101b7321fffff
47988,88101a6db3fffff
47989,8810f55935fffff
47990,88101b3951fffff
47991,8810f5888dfffff
47992,8810f63a8dfffff
47993,8810a96d25fffff
47994,8810f66183fffff
47995,88101b7ae9fffff
47996,8810f09a57fffff
47997,88101b62dbfffff
47998,8810f5c813fffff
47999,8810f0cf65fffff
48000,8810a92007fffff
48001,8810f01087fffff
48002,88101a6c4bfffff
48003,8810f60ccdfffff
48004,8810f5599bfffff
48005,8810f5c497fffff
48006,8810f675bbfffff
48007,8810f680ddfffff
48008,8810f40621fffff
48009,8810f4386dfffff
48010,88101a6dcbfffff
48011,8810f6112bfffff
48012,8810aba461fffff
48013,8810f46f23fffff
48014,8810f0c587fffff
48015,8810a96c41fffff
48016,8810a926bbfffff
48017,8810f60eb7fffff
48018,8810f6b6c1fffff
48019,8810f4c4b9fffff
48020,8810f6ac1bfffff
48021,8810f6d24bfffff
48022,8810f4d66bfffff
48023,8810f4cc21fffff
48024,8810f4302bfffff
48025,8810f638a1fffff
48026,8810f4324bfffff
48027,88101b786dfffff
48028,8810f0996dfffff
48029,8810f510cbfffff
48030,88101b6133fffff
48031,8810a9669bfffff
48032,8810f286a9fffff
48033,8810f4ce05fffff
48034,8810f40007fffff
48035,8810f4a88bfffff
48036,8810f4b2b5fffff
48037,8810f66489fffff
48038,8810f28061fffff
48039,8810f4461bfffff
48040,8810f59a2bfffff
48041,8810f6af0dfffff
48042,8810f295e5fffff
48043,8810f68861fffff
48044,8810f09245fffff
48045,8810f50d6dfffff
48046,8810f0c26bfffff
48047,8810f0da33fffff
48048,8810f04047fffff
48049,8810f62149fffff
48050,8810f6b2c9fffff
48051,8810f48427fffff
48052,8810f469cbfffff
48053,8810f4b611fffff
48054,88101b4e4dfffff
48055,8810f46531fffff
48056,8810f4aa01fffff
48057,8810f48da1fffff
48058,8810f48987fffff
48059,8810f55591fffff
48060,8810f5c421fffff
48061,8810f699d7fffff
48062,8810a921edfffff
48063,8810f5b9adfffff
48064,8810f66ed1fffff
48065,8810f5d569fffff
48066,8810f54015fffff
48067,8810f48b67fffff
48068,88101b4c57fffff
48069,8810f42c41fffff
48070,88101b0801fffff
48071,8810f42347fffff
48072,8810f5934dfffff
48073,8810f61abbfffff
48074,8810f63991fffff
48075,8810f67461fffff
48076,8810f5030dfffff
48077,88101b7b61fffff
48078,8810a96831fffff
48079,88101b56e7fffff
48080,8810f6c72bfffff
48081,8810f69247fffff
48082,8810f66c15fffff
48083,88101b0f17fffff
48084,8810f44165fffff
48085,88101b4769fffff
48086,8810f4d567fffff
48087,8810f621d1fffff
48088,8810f44ae3fffff
48089,8810f6183dfffff
48090,8810f4883dfffff
48091,8810f620a5fffff
48092,88101b0529fffff
48093,8810f6c8c9fffff
48094,8810f0c011fffff
48095,8810f46301fffff
48096,8810f49855fffff
48097,8810f401a9fffff
48098,8810f47aadfffff
48099,8810f4c19bfffff
48100,8810f094a9fffff
48101,8810f43557fffff
48102,8810f010d7fffff
48103,8810f460b1fffff
48104,8810f48d5bfffff
48105,8810f47741fffff
48106,8810a960b3fffff
48107,8810f405adfffff
48108,8810f4b0c9fffff
48109,8810a92925fffff
48110,8810f68749fffff
48111,8810f291e5fffff
48112,8810a93ad5fffff
48113,8810f6b511fffff
48114,8810f6b299fffff
48115,8810f6130dfffff
48116,8810f08457fffff
48117,8810f5d561fffff
48118,8810a920ebfffff
48119,8810f43317fffff
48120,8810f4c905fffff
48121,8810f51b25fffff
48122,8810f498b5fffff
48123,8810f69213fffff
48124,8810f59a03fffff
48125,8810f478a7fffff
48126,8810f45701fffff
48127,8810f588c5fffff
48128,8810f590a1fffff
48129,88101b7845fffff
48130,8810f59a09fffff
48131,8810f05053fffff
48132,88101b7211fffff
48133,8810f6a88dfffff
48134,8810f45253fffff
48135,8810f4cd2dfffff
48136,8810f44d61fffff
48137,8810f4cc65fffff
48138,88101b0a59fffff
48139,8810f69315fffff
48140,8810f502c9fffff
48141,8810f0cab3fffff
48142,8810a92e0bfffff
48143,8810a96741fffff
48144,8810f05565fffff
48145,8810f51217fffff
48146,8810f0130bfffff
48147,8810f4d33bfffff
48148,8810f6b989fffff
48149,8810f6c33bfffff
48150,88101b76c7fffff
48151,8810f29aa3fffff
48152,8810f0b849fffff
48153,8810f29abdfffff
48154,8810f42a01fffff
48155,8810f44453fffff
48156,8810f68b35fffff
48157,8810f4073dfffff
48158,8810f68605fffff
48159,8810f29b03fffff
48160,8810f63923fffff
48161,8810f5885dfffff
48162,88101b6e57fffff
48163,8810f4886bfffff
48164,8810f63465fffff
48165,8810f2ba59fffff
48166,8810f404bdfffff
48167,88101b6509fffff
48168,8810f428e1fffff
48169,8810f0d9b1fffff
48170,8810f29327fffff
48171,8810f4cac1fffff
48172,8810f4a2e3fffff
48173,88101b45b5fffff
48174,88101b4d35fffff
48175,88101b6657fffff
48176,8810f0190dfffff
48177,8810f540c5fffff
48178,8810f0b927fffff
48179,88101b6e1dfffff
48180,8810f615c9fffff
48181,8810f5da2dfffff
48182,8810f08935fffff
48183,88101a6f23fffff
48184,8810a962b3fffff
48185,8810f6cee9fffff
48186,8810f0d8ddfffff
48187,8810a976c5fffff
48188,8810a9670bfffff
48189,8810f42cc3fffff
48190,88101b0dc3fffff
48191,8810f51211fffff
48192,8810f6ac9dfffff
48193,8810f6971bfffff
48194,8810f28417fffff
48195,8810f42819fffff
48196,8810f44d11fffff
48197,8810f428a9fffff
48198,8810f0da4bfffff
48199,8810f4dad3fffff
48200,8810f63413fffff
48201,88101b76d7fffff
48202,88101b7b29fffff
48203,8810f62027fffff
48204,8810f0d0b3fffff
48205,8810f61411fffff
48206,8810f041a5fffff
48207,8810a96893fffff
48208,8810f4b749fffff
48209,8810f546a7fffff
48210,88101b745bfffff
48211,8810f291c9fffff
48212,8810f69643fffff
48213,8810f4a321fffff
48214,8810a938c7fffff
48215,8810a92aabfffff
48216,8810f4c30bfffff
48217,8810f0cd69fffff
48218,8810f54f21fffff
48219,8810f62687fffff
48220,8810f58141fffff
48221,8810f61a91fffff
48222,8810a92851fffff
48223,8810f5d6bdfffff
48224,8810f4cdd1fffff
48225,8810f45483fffff
48226,8810f5cb2dfffff
48227,8810f099b1fffff
48228,8810a93127fffff
48229,8810f5db61fffff
48230,8810f08593fffff
48231,8810f48d99fffff
48232,8810a934b3fffff
48233,8810f5c957fffff
48234,88101b6d99fffff
48235,8810f5cac3fffff
48236,8810f462a5fffff
48237,8810f4389bfffff
48238,8810f6c659fffff
48239,8810f42011fffff
48240,8810f41a9bfffff
48241,8810f59151fffff
48242,8810f0942bfffff
48243,88101b6d95fffff
48244,8810f4a4b1fffff
48245,8810f47747fffff
48246,8810f0ca27fffff
48247,8810f41909fffff
48248,8810f40eb9fffff
48249,88101b4d61fffff
48250,8810f635c7fffff
48251,8810f5405dfffff
48252,8810f4ae3bfffff
48253,88101a6f05fffff
48254,88101b72b7fffff
48255,8810f47155fffff
48256,8810f082a7fffff
48257,8810f40955fffff
48258,8810f0b00dfffff
48259,8810f4124bfffff
48260,8810a934c7fffff
48261,8810f44acbfffff
48262,8810f41513fffff
48263,8810f4a31bfffff
48264,88101b09d1fffff
48265,8810f404a3fffff
48266,8810f5169dfffff
48267,8810f01415fffff
48268,8810f696adfffff
48269,8810a926ddfffff
48270,8810a97505fffff
48271,8810f460edfffff
48272,88101b4d27fffff
48273,8810f0cb05fffff
48274,8810aba59bfffff
48275,8810f04995fffff
48276,8810f69a87fffff
48277,8810f55617fffff
48278,8810f6b711fffff
48279,8810f011e3fffff
48280,8810f49b43fffff
48281,8810f5c881fffff
48282,8810f000adfffff
48283,8810f5846dfffff
48284,8810f01b29fffff
48285,8810f48403fffff
48286,8810a92915fffff
48287,88101b634dfffff
48288,8810f6cf11fffff
48289,8810f501d1fffff
48290,8810a92545fffff
48291,8810f4216bfffff
48292,8810f0c481fffff
48293,8810f290c1fffff
48294,8810f6b6d3fffff
48295,88101b089bfffff
48296,8810f69129fffff
48297,88101b7519fffff
48298,8810f2963bfffff
48299,8810f0c0e3fffff
48300,88101b6c55fffff
48301,8810f04911fffff
48302,8810f43809fffff
48303,8810f40d6dfffff
48304,8810f4ad4bfffff
48305,8810f6c00bfffff
48306,8810f5ca55fffff
48307,8810f59215fffff
48308,8810f5bb0dfffff
48309,8810f4160bfffff
48310,8810f6b637fffff
48311,8810f59191fffff
48312,8810f09051fffff
48313,8810f6a5a1fffff
48314,8810f09257fffff
48315,8810f4c65dfffff
48316,8810a9229bfffff
48317,8810a92c29fffff
48318,8810f44c5bfffff
48319,8810f485bdfffff
48320,8810f40f57fffff
48321,8810f50829fffff
48322,8810f42c91fffff
48323,8810f46eb9fffff
48324,8810f62301fffff
